id,name,type,lat,lon
1328793145,Bernhard-Bästlein-Straße,residential,52.53067395,13.481096975
1328793146,Bernhard-Bästlein-Straße,residential,52.5311798,13.481123133333334
1328793149,Bernhard-Bästlein-Straße,residential,52.53018598333333,13.481066266666666
1328793150,Bernhard-Bästlein-Straße,residential,52.52884823333333,13.4809737
1328793152,Bernhard-Bästlein-Straße,residential,52.52874115,13.481555199999999
1328793175,Bernhard-Bästlein-Straße,residential,52.5313458,13.4811288
1330282835,Gounodstraße,residential,52.5465678,13.457154766666667
1330282836,Gounodstraße,residential,52.54660859999999,13.457341566666665
1330282838,Meyerbeerstraße,residential,52.54748896666666,13.456834366666667
1330282839,Meyerbeerstraße,residential,52.54744590000001,13.456635866666668
1330282851,Smetanastraße,residential,52.547136,13.46000195
1330282852,Smetanastraße,residential,52.547263799999996,13.45992825
1331724261,Bernhard-Bästlein-Straße,residential,52.5281483,13.482499950000001
1331724262,Bernhard-Bästlein-Straße,residential,52.528527925,13.48252225
1331724266,Bernhard-Bästlein-Straße,residential,52.526841525,13.481821175
1331724269,Bernhard-Bästlein-Straße,residential,52.53126283333334,13.480153866666667
1331724270,Bernhard-Bästlein-Straße,residential,52.531125,13.47898095
1331724271,Bernhard-Bästlein-Straße,residential,52.53126145,13.479700925
1341028108,Gertrudstraße,residential,52.55051615,13.484060249999999
1432087209,Große-Leege-Straße,residential,52.536770849999996,13.486440825
1432089238,Sandinostraße,residential,52.538524566666666,13.481430099999999
1432089239,Sandinostraße,residential,52.5379674,13.482406574999999
1432089762,Berkenbrücker Steig,residential,52.537526650000004,13.478787449999999
1432089763,Berkenbrücker Steig,residential,52.537604599999995,13.47854505
1433622729,Altenhofer Straße,residential,52.534867983333335,13.481768375
1433623683,Landsberger Allee,residential,52.5339865,13.48543745
1433623684,Altenhofer Straße,residential,52.5342688,13.482782166666667
1433623685,Altenhofer Straße,residential,52.5344116,13.482802
1433623888,Landsberger Allee,residential,52.5340273,13.4863142
1433829591,Fritz-Lesch-Straße,residential,52.54051873333333,13.471370033333335
1433829592,Fritz-Lesch-Straße,residential,52.54037843333333,13.471162
1433831243,Fritz-Lesch-Straße,residential,52.5471472,13.4775423
1433831244,Fritz-Lesch-Straße,residential,52.5473802,13.477559300000001
1433831245,Fritz-Lesch-Straße,residential,52.546566133333336,13.477503866666666
1433831247,Fritz-Lesch-Straße,residential,52.5436904,13.4748485
1433831248,Fritz-Lesch-Straße,residential,52.54363215,13.4747722
1433831249,Fritz-Lesch-Straße,residential,52.543432100000004,13.474509999999999
1433831250,Fritz-Lesch-Straße,residential,52.54220415,13.4738663
1433831251,Fritz-Lesch-Straße,residential,52.54200065,13.473566
1433831252,Fritz-Lesch-Straße,residential,52.542396475000004,13.474049299999999
1433831253,Fritz-Lesch-Straße,residential,52.541484,13.472801
1433831254,Fritz-Lesch-Straße,residential,52.54121065,13.472395800000001
1433831255,Fritz-Lesch-Straße,residential,52.54070435,13.47164515
1433831256,Fritz-Lesch-Straße,residential,52.5410916,13.472219299999999
1433831257,Fritz-Lesch-Straße,residential,52.540927366666665,13.471975833333333
1433885559,Oberseestraße,residential,52.54864252,13.4858744
1433885560,Oberseestraße,residential,52.54824587142857,13.485600785714285
1433887194,Waldowstraße,residential,52.547764349999994,13.486475949999999
1433888511,Gertrudstraße,residential,52.5503908,13.484323499999999
1442585136,Berkenbrücker Steig,residential,52.537091149999995,13.47860275
1448041151,Hansastraße,residential,52.548970966666666,13.476342766666667
1448041153,Hansastraße,residential,52.549092300000005,13.4760899
1448041154,Hansastraße,residential,52.54938875,13.47547655
1448041155,Hansastraße,residential,52.549609325,13.475020975
1448042238,Gartenstraße,residential,52.55126873333333,13.466595
1448042239,Gartenstraße,residential,52.5512766,13.466395575
1448044220,Sulzfelder Straße,residential,52.5521177,13.474818566666668
1448044221,Else-Jahn-Straße,residential,52.552109,13.473786449999999
1448044222,Else-Jahn-Straße,residential,52.552155666666664,13.473328966666665
1448044223,Else-Jahn-Straße,residential,52.55206294,13.47436076
1448044225,Else-Jahn-Straße,residential,52.55258271666667,13.470024533333335
1450847913,Meyerbeerstraße,residential,52.54767998,13.45770672
1450847914,Meyerbeerstraße,residential,52.54757022,13.457204540000001
1450849465,Puccinistraße,residential,52.5451166,13.455064966666667
1450867359,Smetanastraße,residential,52.54513835,13.4611562
1450867758,Chopinstraße,residential,52.54548305,13.461233025
1450867759,Chopinstraße,residential,52.545665150000005,13.46264335
