element_type,id,lat,lon,building,type
way,173014247,48.4949496,9.1994213,house,residential
way,173014252,48.4949624,9.1992445,house,residential
way,173014253,48.4945157,9.1989211,detached,residential
way,173014255,48.4934168,9.2000689,house,residential
way,173014260,48.4932604,9.2006946,apartments,residential
way,173014263,48.4962518,9.2012266,house,residential
way,173014264,48.4946968,9.2013639,apartments,residential
way,173014265,48.4936013,9.2002179,house,residential
way,173014266,48.4952701,9.1975581,house,residential
way,173014267,48.4958262,9.2006779,apartments,residential
way,173014268,48.4949779,9.2014178,apartments,residential
way,173014269,48.4942929,9.1988755,apartments,residential
way,173014273,48.4958913,9.2015627,house,residential
way,173014274,48.4926314,9.1998318,house,residential
way,173014275,48.4957598,9.2017105,house,residential
way,173014277,48.4946013,9.2019732,house,residential
way,173014283,48.494813,9.1988182,house,residential
way,173014285,48.4944239,9.2014934,apartments,residential
way,173014286,48.4937561,9.2015647,house,residential
way,173014287,48.4936305,9.2005642,apartments,residential
way,173014291,48.4949119,9.1999189,apartments,residential
way,173014293,48.4952311,9.2014085,detached,residential
way,173014295,48.493395,9.2007481,apartments,residential
way,173014296,48.493217,9.2009469,house,residential
way,173014298,48.4941783,9.1992853,apartments,residential
way,173014299,48.4931151,9.2017068,apartments,residential
way,173014301,48.495956,9.2007446,apartments,residential
way,173014303,48.493052,9.1993365,apartments,residential
way,173014304,48.4956186,9.2017812,house,residential
way,173014305,48.4948533,9.2023243,house,residential
way,173014307,48.4926465,9.1999378,house,residential
way,173014308,48.4940381,9.1988685,apartments,residential
way,173014311,48.4954168,9.2018726,house,residential
way,173014312,48.4935468,9.1998845,house,residential
way,173014344,48.4936479,9.1987141,apartments,residential
way,173014358,48.4946421,9.2026329,apartments,residential
way,173014360,48.4949056,9.2000961,apartments,residential
way,173014365,48.4939589,9.2010739,apartments,residential
way,173014379,48.4936639,9.1986813,apartments,residential
way,173014385,48.4947262,9.2017274,house,residential
way,173014386,48.4936114,9.2018625,house,residential
way,173014387,48.4948495,9.2024583,house,residential
way,173014390,48.4932435,9.2003664,apartments,residential
way,173014394,48.4945976,9.2020999,house,residential
way,173014396,48.4936153,9.1999395,house,residential
way,173014406,48.4934932,9.2014033,house,residential
way,173014409,48.4962681,9.2013108,house,residential
way,173014411,48.4956702,9.2017563,house,residential
way,173014412,48.4935498,9.2010834,house,residential
way,173014413,48.4949639,9.1991805,house,residential
way,173014419,48.4938856,9.1992478,apartments,residential
way,173014421,48.4936059,9.2007855,apartments,residential
way,173014422,48.49631,9.2015493,house,residential
way,173014424,48.4946106,9.201292,apartments,residential
way,173014429,48.4937021,9.1990292,apartments,residential
way,173014431,48.4951146,9.2011186,apartments,residential
way,173014432,48.4960707,9.2008702,apartments,residential
way,173014434,48.4948105,9.2017312,house,residential
way,173014436,48.4936476,9.2018923,house,residential
way,173014439,48.4959595,9.2016129,house,residential
way,173014443,48.4961493,9.2005768,detached,residential
way,173014452,48.4934845,9.2001243,house,residential
way,173014455,48.4933837,9.1997093,apartments,residential
way,173014457,48.4935921,9.1988771,apartments,residential
way,173014458,48.4929488,9.1992536,apartments,residential
way,173014459,48.4948623,9.2019909,house,residential
way,173014460,48.4931558,9.2006304,apartments,residential
way,173014463,48.4938263,9.2012531,house,residential
way,173014464,48.493322,9.2004065,apartments,residential
way,173014465,48.4948972,9.2003313,apartments,residential
way,173014473,48.4938133,9.1989691,apartments,residential
way,173014480,48.4955237,9.201823,house,residential
way,173014481,48.4961063,9.2015381,house,residential
way,173014482,48.4945573,9.2024281,house,residential
way,173014484,48.4934518,9.2004718,apartments,residential
way,173014491,48.4932657,9.2009764,house,residential
way,173014492,48.4937666,9.1993072,apartments,residential
way,173014500,48.4949905,9.1994244,house,residential
way,173014501,48.4948592,9.2021235,house,residential
way,173014502,48.4930836,9.2002628,apartments,residential
way,173014504,48.4939549,9.1990455,apartments,residential
way,173014507,48.4938873,9.201289,house,residential
way,173014508,48.4943859,9.1989819,detached,residential
way,173014511,48.4948887,9.2005705,apartments,residential
way,173014519,48.4935178,9.1990459,apartments,residential
way,173014520,48.4936129,9.1994855,apartments,residential
way,173014522,48.4931433,9.2004735,apartments,residential
way,173014524,48.4937359,9.1994171,apartments,residential
way,173014525,48.4946466,9.1988518,detached,residential
way,173014531,48.4949669,9.1986909,apartments,residential
way,173014533,48.4942756,9.1990522,apartments,residential
way,173014536,48.4958771,9.2010165,apartments,residential
way,173014538,48.4952733,9.2009699,apartments,residential
way,173014541,48.4942974,9.2013384,house,residential
way,173014545,48.4931578,9.1995978,apartments,residential
way,173014547,48.4957015,9.200843,apartments,residential
way,173014554,48.495334,9.1965898,semidetached_house,residential
way,173014555,48.4958387,9.1968673,apartments,residential
way,173014557,48.4947389,9.1970798,house,residential
way,173014558,48.4948173,9.1981237,house,residential
way,173014559,48.4957276,9.1966186,semidetached_house,residential
way,173014563,48.4960416,9.1968797,apartments,residential
way,173014566,48.494751,9.1970007,house,residential
way,173014568,48.4958414,9.196629,semidetached_house,residential
way,173014573,48.4947825,9.1967743,house,residential
way,173014575,48.4958984,9.1966324,semidetached_house,residential
way,173014581,48.4947914,9.1966942,house,residential
way,173014582,48.4960062,9.196643,semidetached_house,residential
way,173014583,48.4948051,9.1963681,house,residential
way,173014584,48.4960588,9.1966461,semidetached_house,residential
way,173014585,48.4954316,9.1968331,apartments,residential
way,173014586,48.4948104,9.1962819,house,residential
way,173014587,48.4953238,9.1975625,house,residential
way,173014588,48.4954892,9.1975949,house,residential
way,173014589,48.4955384,9.1975983,house,residential
way,173014590,48.4946481,9.1976048,house,residential
way,173014591,48.495384,9.1965928,semidetached_house,residential
way,173014592,48.4956906,9.1975043,apartments,residential
way,173014593,48.4957606,9.1973832,semidetached_house,residential
way,173014594,48.4958132,9.1973846,semidetached_house,residential
way,173014595,48.4959386,9.1972899,detached,residential
way,173014596,48.4946671,9.1975283,house,residential
way,173014597,48.4954988,9.1966024,semidetached_house,residential
way,173014598,48.4956354,9.1968568,apartments,residential
way,173014599,48.4949827,9.1982278,house,residential
way,173014600,48.494986,9.1981162,house,residential
way,173014601,48.4949568,9.1979252,house,residential
way,173014602,48.4949974,9.1978178,house,residential
way,173014603,48.4946883,9.1973446,house,residential
way,173014604,48.4955547,9.1966057,semidetached_house,residential
way,173014605,48.4950235,9.1976304,house,residential
way,173014606,48.4950262,9.1975206,house,residential
way,173014607,48.4950333,9.1973306,house,residential
way,173014610,48.4950362,9.1972216,house,residential
way,173014613,48.4950072,9.1970275,house,residential
way,173014614,48.4950483,9.1969254,house,residential
way,173014619,48.4950555,9.1967305,house,residential
way,173014626,48.4950598,9.1966231,house,residential
way,173014628,48.4950749,9.1964343,house,residential
way,173014629,48.4950781,9.1963258,house,residential
way,173014630,48.4947035,9.1972659,house,residential
way,173014631,48.4947508,9.19807,house,residential
way,173014632,48.4956709,9.1966152,semidetached_house,residential
way,173017909,48.4956582,9.2022864,house,residential
way,173017910,48.4959244,9.2021539,house,residential
way,173017912,48.4964061,9.2020153,house,residential
way,173017913,48.4951008,9.2027064,house,residential
way,173017914,48.4957598,9.2022351,house,residential
way,173017915,48.4958748,9.2021791,house,residential
way,173017916,48.4963666,9.2018061,house,residential
way,173017918,48.4955432,9.2024372,house,residential
way,173017919,48.4950978,9.2028324,house,residential
way,173017920,48.4957105,9.20226,house,residential
way,173017921,48.4954893,9.2021962,house,residential
way,173017924,48.495507,9.2022771,house,residential
way,173017925,48.4960188,9.2021081,house,residential
way,173017926,48.4963504,9.2017225,house,residential
way,173017927,48.4960663,9.20207,house,residential
way,173017928,48.4955587,9.2025096,house,residential
way,173017929,48.4962158,9.2020103,house,residential
way,173017931,48.4963902,9.2019333,house,residential
way,173017932,48.4961644,9.2020353,house,residential
way,173017934,48.4951105,9.202532,house,residential
way,173017935,48.4951127,9.2024138,house,residential
way,173017936,48.4963936,9.202417,house,residential
way,173017937,48.4963478,9.2024468,house,residential
way,173017938,48.4965321,9.2022212,house,residential
way,173017940,48.4965171,9.2021398,house,residential
way,173017943,48.4965038,9.2020675,house,residential
way,173017945,48.4963015,9.2024769,house,residential
way,173017946,48.4962048,9.2025364,house,residential
way,173017948,48.4961537,9.2025694,house,residential
way,173017950,48.4960528,9.2026291,house,residential
way,173017951,48.4960019,9.2026626,house,residential
way,173017952,48.4959017,9.2027272,house,residential
way,173017953,48.4958535,9.2027571,house,residential
way,173017954,48.4958073,9.2027859,house,residential
way,173022470,48.4948348,9.202808,house,residential
way,173022471,48.4948386,9.202681,house,residential
way,173030885,48.4936261,9.200894,apartments,residential
way,173030886,48.4937169,9.2008918,apartments,residential
way,173030887,48.4942782,9.2007452,apartments,residential
way,173030893,48.4942804,9.2013861,house,residential
way,173030895,48.493857,9.2006382,apartments,residential
way,173030896,48.4939283,9.2006733,apartments,residential
way,173032552,48.4939556,9.2022194,house,residential
way,173032554,48.4940029,9.202258,house,residential
way,173032556,48.4929231,9.20108,apartments,residential
way,173033230,48.4944542,9.1993988,house,residential
way,173033233,48.4944931,9.1994319,house,residential
way,173033234,48.4943523,9.1992886,house,residential
way,173033235,48.4943823,9.199332,house,residential
way,173033236,48.4944161,9.1993672,house,residential
way,173038281,48.4932288,9.1950413,house,residential
way,173038282,48.4931706,9.1949939,house,residential
way,173038817,48.493422,9.1931818,house,residential
way,173038819,48.4934207,9.1930691,house,residential
way,173038820,48.4934195,9.1929564,house,residential
way,173038821,48.4934183,9.1928439,house,residential
way,173038822,48.493417,9.1927317,house,residential
way,173038823,48.4934158,9.1926189,house,residential
way,176101280,48.4969792,9.2046728,apartments,residential
way,176256597,48.4936122,9.2104629,apartments,residential
way,176256599,48.4935669,9.2098129,apartments,residential
way,176263317,48.4917661,9.2094536,apartments,residential
way,176632404,48.5006559,9.1896285,house,residential
way,176632406,48.4995939,9.1894234,apartments,residential
way,176632407,48.4992981,9.1901747,apartments,residential
way,176632408,48.5001919,9.1894706,house,residential
way,176632409,48.5005703,9.1898274,house,residential
way,176632410,48.5004601,9.1901741,house,residential
way,176632411,48.5000451,9.1893956,house,residential
way,176632414,48.5006734,9.1894754,house,residential
way,176632415,48.5001526,9.189104,house,residential
way,176632416,48.5005042,9.1900354,house,residential
way,176632417,48.500438,9.1902435,house,residential
way,176632419,48.4992146,9.1903629,apartments,residential
way,176632420,48.5001429,9.1894456,house,residential
way,176632421,48.5005483,9.1898967,house,residential
way,176632422,48.4995105,9.1896108,apartments,residential
way,176632423,48.5006647,9.1895519,house,residential
way,176632425,48.500138,9.18918,house,residential
way,176632426,48.5002408,9.1894956,house,residential
way,176632427,48.5006822,9.1893988,house,residential
way,176632428,48.5004821,9.1901048,house,residential
way,176632429,48.5002897,9.1895206,house,residential
way,176632430,48.5001673,9.189028,house,residential
way,176632431,48.500416,9.1903128,house,residential
way,176632433,48.500094,9.1894206,house,residential
way,176632434,48.4994272,9.1897982,apartments,residential
way,176632435,48.499131,9.1905512,apartments,residential
way,176632436,48.5005262,9.1899661,house,residential
