X,Y,landuse
10.2402679913102,48.8725610783687,commercial
9.15500190010339,49.0013638513169,commercial
9.14761892016321,49.0766278904142,commercial
10.2500013142752,48.867938932084,commercial
10.2537619959865,48.8729346290933,commercial
9.88494989825372,48.8847484375838,commercial
10.096252600505,48.8978897862289,commercial
9.35374091681004,49.2104783583055,commercial
9.50958943935362,49.7662392488657,commercial
9.32698275086934,49.1330338191438,commercial
10.2226788592605,48.8729439697872,commercial
9.49340644509578,48.5244367418328,commercial
9.20527246462217,48.9951679972208,commercial
9.58732103948883,49.2950335158941,commercial
9.16628126892675,49.2381931515767,commercial
9.20245824468586,49.1900254895348,commercial
9.22067563691882,49.1746324508324,commercial
9.23621151722536,49.1833804832023,commercial
9.22446628301846,49.1780303297301,commercial
9.25872861804497,48.7690592568144,commercial
10.0318267444377,48.8201027729332,commercial
9.75187948364565,49.63568534954,commercial
9.32550456871106,49.2373684955811,commercial
9.47682126105864,49.7883676009152,commercial
9.48555710060428,48.754934395885,commercial
9.34293734917443,48.5610659349337,commercial
9.46529578024403,49.6936007752124,commercial
9.5183715619697,49.7431283357164,commercial
9.99777271381233,48.7523354518458,commercial
9.19239014368188,49.1407809011867,commercial
8.98263015426139,48.9779066883797,commercial
8.92106241110828,48.9384360170194,commercial
9.9395663865824,48.8038979392372,commercial
9.81687370552558,48.7971231052243,commercial
9.10423767177538,48.9471738599724,commercial
10.0906740571562,48.8545603014045,commercial
9.47561972409953,49.2003859253921,commercial
9.25309784066906,48.8181642336624,commercial
9.50898688216905,49.7675725144511,commercial
9.53576944952493,48.8879983035634,commercial
10.1586742612777,48.6454325677614,commercial
9.223885501019,48.8015223001321,commercial
8.98066976438388,48.7899524718222,commercial
8.85789158734867,49.1316900741179,commercial
8.86625316896974,49.1355031210341,commercial
8.86863877484493,49.1337694101143,commercial
9.19950966775374,48.8679526863016,commercial
10.1670780045847,48.6283775254619,commercial
9.52104505090754,49.5940525586481,commercial
9.52048996958412,49.5952568236219,commercial
9.5171258594918,49.560148196794,commercial
9.51172719333951,49.5625226599367,commercial
9.51743566512013,49.5627215844219,commercial
9.51801350797767,49.5653477556719,commercial
9.51733641665465,48.9214965873655,commercial
9.51592945893361,48.9205832273873,commercial
10.0679203072415,49.1829569307488,commercial
10.0678613334415,49.1822314003722,commercial
9.0078183960698,48.6351686534918,commercial
9.66643199538299,49.6258915008735,commercial
9.21545975211529,48.8275131523097,commercial
9.21582222469295,48.8275952121962,commercial
9.21493999395947,48.8275286960954,commercial
9.21454315031622,48.8276417,commercial
