time,vehicle_id,soc_percent,is_charging,station_id
32700.0,person29,60.467275,False,
32700.0,person16,37.6594875,True,CS_-6228081#1_1
32700.0,person37,67.031175,False,
32700.0,person45,38.179675,False,
32700.0,person14,71.450675,False,
32700.0,person42,35.6118125,False,
32700.0,person38,75.7286375,False,
32700.0,person41,44.062325,False,
32700.0,person35,41.1071125,False,
32700.0,person8,49.5049875,False,
32700.0,person21,75.068875,False,
32700.0,person47,35.825075,False,
32700.0,person23,61.6078625,False,
32700.0,person31,54.435475,False,
32700.0,person19,49.10006250000001,False,
32700.0,person49,44.3476375,False,
32700.0,person50,51.1097625,False,
32700.0,person44,50.6405375,False,
32700.0,person34,73.519075,False,
32700.0,person7,33.0829,False,
32700.0,person18,33.4482,False,
32700.0,person2,41.56935000000001,False,
32700.0,person33,46.815075,False,
32800.0,person48,66.8329,False,
32800.0,person3,73.6074125,False,
32800.0,person43,44.93520000000001,False,
32800.0,person28,73.7964875,False,
32800.0,person15,34.9236,False,
32800.0,person9,57.761275,False,
32800.0,person6,55.470925,False,
32800.0,person29,60.467275,False,
32800.0,person16,42.84955,True,CS_-6228081#1_1
32800.0,person37,67.031175,False,
32800.0,person45,38.179675,False,
32800.0,person14,71.450675,False,
32800.0,person42,35.6118125,False,
32800.0,person38,75.7286375,False,
32800.0,person41,44.062325,False,
32800.0,person35,41.1071125,False,
32800.0,person8,49.5049875,False,
32800.0,person21,75.068875,False,
32800.0,person47,35.825075,False,
32800.0,person23,61.6078625,False,
32800.0,person31,54.435475,False,
32800.0,person19,49.10006250000001,False,
32800.0,person49,44.3476375,False,
32800.0,person50,51.1097625,False,
32800.0,person44,50.6405375,False,
32800.0,person34,73.519075,False,
32800.0,person7,33.0829,False,
32800.0,person18,33.4482,False,
32800.0,person2,41.56935000000001,False,
32800.0,person33,46.815075,False,
32900.0,person48,66.8329,False,
32900.0,person3,73.6074125,False,
32900.0,person43,44.93520000000001,False,
32900.0,person28,73.7964875,False,
32900.0,person15,34.9236,False,
32900.0,person9,57.761275,False,
32900.0,person6,55.470925,False,
32900.0,person29,60.467275,False,
32900.0,person16,48.0396125,True,CS_-6228081#1_1
32900.0,person37,67.031175,False,
32900.0,person45,38.179675,False,
32900.0,person14,71.450675,False,
32900.0,person42,35.6118125,False,
32900.0,person38,75.7286375,False,
32900.0,person41,44.062325,False,
32900.0,person35,41.1071125,False,
32900.0,person8,49.5049875,False,
32900.0,person21,75.068875,False,
32900.0,person47,35.825075,False,
32900.0,person23,61.6078625,False,
32900.0,person31,54.435475,False,
32900.0,person19,49.10006250000001,False,
32900.0,person49,44.3476375,False,
32900.0,person50,51.1097625,False,
32900.0,person44,50.6405375,False,
32900.0,person34,73.519075,False,
32900.0,person7,33.0829,False,
32900.0,person18,33.4482,False,
32900.0,person2,41.56935000000001,False,
32900.0,person33,46.815075,False,
33000.0,person48,66.8329,False,
33000.0,person3,73.6074125,False,
33000.0,person43,44.93520000000001,False,
33000.0,person28,73.7964875,False,
33000.0,person15,34.9236,False,
33000.0,person9,57.761275,False,
33000.0,person6,55.470925,False,
33000.0,person29,60.467275,False,
33000.0,person16,53.2296625,True,CS_-6228081#1_1
33000.0,person37,67.031175,False,
33000.0,person45,38.179675,False,
33000.0,person14,71.450675,False,
33000.0,person42,35.6118125,False,
33000.0,person38,75.7286375,False,
33000.0,person41,44.062325,False,
33000.0,person35,41.1071125,False,
33000.0,person8,49.5049875,False,
33000.0,person21,75.068875,False,
33000.0,person47,35.825075,False,
33000.0,person23,61.6078625,False,
33000.0,person31,54.435475,False,
33000.0,person19,49.10006250000001,False,
33000.0,person49,44.3476375,False,
33000.0,person50,51.1097625,False,
33000.0,person44,50.6405375,False,
33000.0,person34,73.519075,False,
33000.0,person7,33.0829,False,
33000.0,person18,33.4482,False,
33000.0,person2,41.56935000000001,False,
33000.0,person33,46.815075,False,
33100.0,person48,66.8329,False,
33100.0,person3,73.6074125,False,
33100.0,person43,44.93520000000001,False,
33100.0,person28,73.7964875,False,
33100.0,person15,34.9236,False,
33100.0,person9,57.761275,False,
33100.0,person6,55.470925,False,
33100.0,person29,60.467275,False,
33100.0,person16,58.419725,True,CS_-6228081#1_1
33100.0,person37,67.031175,False,
33100.0,person45,38.179675,False,
33100.0,person14,71.450675,False,
33100.0,person42,35.6118125,False,
33100.0,person38,75.7286375,False,
33100.0,person41,44.062325,False,
33100.0,person35,41.1071125,False,
33100.0,person8,49.5049875,False,
33100.0,person21,75.068875,False,
33100.0,person47,35.825075,False,
33100.0,person23,61.6078625,False,
33100.0,person31,54.435475,False,
33100.0,person19,49.10006250000001,False,
33100.0,person49,44.3476375,False,
33100.0,person50,51.1097625,False,
33100.0,person44,50.6405375,False,
33100.0,person34,73.519075,False,
33100.0,person7,33.0829,False,
33100.0,person18,33.4482,False,
33100.0,person2,41.56935000000001,False,
33100.0,person33,46.815075,False,
33200.0,person48,66.8329,False,
33200.0,person3,73.6074125,False,
33200.0,person43,44.93520000000001,False,
33200.0,person28,73.7964875,False,
33200.0,person15,34.9236,False,
33200.0,person9,57.761275,False,
33200.0,person6,55.470925,False,
33200.0,person29,60.467275,False,
33200.0,person16,63.6097875,True,CS_-6228081#1_1
33200.0,person37,67.031175,False,
33200.0,person45,38.179675,False,
33200.0,person14,71.450675,False,
33200.0,person42,35.6118125,False,
33200.0,person38,75.7286375,False,
33200.0,person41,44.062325,False,
33200.0,person35,41.1071125,False,
33200.0,person8,49.5049875,False,
33200.0,person21,75.068875,False,
33200.0,person47,35.825075,False,
33200.0,person23,61.6078625,False,
33200.0,person31,54.435475,False,
33200.0,person19,49.10006250000001,False,
33200.0,person49,44.3476375,False,
33200.0,person50,51.1097625,False,
33200.0,person44,50.6405375,False,
33200.0,person34,73.519075,False,
33200.0,person7,33.0829,False,
33200.0,person18,33.4482,False,
33200.0,person2,41.56935000000001,False,
33200.0,person33,46.815075,False,
33300.0,person48,66.8329,False,
33300.0,person3,73.6074125,False,
33300.0,person43,44.93520000000001,False,
33300.0,person28,73.7964875,False,
33300.0,person15,34.9236,False,
33300.0,person9,57.761275,False,
33300.0,person6,55.470925,False,
33300.0,person29,60.467275,False,
33300.0,person16,68.7998375,True,CS_-6228081#1_1
33300.0,person37,67.031175,False,
33300.0,person45,38.179675,False,
33300.0,person14,71.450675,False,
33300.0,person42,35.6118125,False,
33300.0,person38,75.7286375,False,
33300.0,person41,44.062325,False,
33300.0,person35,41.1071125,False,
33300.0,person8,49.5049875,False,
33300.0,person21,75.068875,False,
33300.0,person47,35.825075,False,
33300.0,person23,61.6078625,False,
33300.0,person31,54.435475,False,
33300.0,person19,49.10006250000001,False,
33300.0,person49,44.3476375,False,
33300.0,person50,51.1097625,False,
33300.0,person44,50.6405375,False,
33300.0,person34,73.519075,False,
33300.0,person7,33.0829,False,
33300.0,person18,33.4482,False,
33300.0,person2,41.56935000000001,False,
33300.0,person33,46.815075,False,
33380.0,person16,71.2973,False,
33400.0,person48,66.8329,False,
33400.0,person3,73.6074125,False,
33400.0,person43,44.93520000000001,False,
33400.0,person28,73.7964875,False,
33400.0,person15,34.9236,False,
33400.0,person9,57.761275,False,
33400.0,person6,55.470925,False,
33400.0,person29,60.467275,False,
33400.0,person16,67.945825,False,
33400.0,person37,67.031175,False,
33400.0,person45,38.179675,False,
33400.0,person14,71.450675,False,
33400.0,person42,35.6118125,False,
33400.0,person38,75.7286375,False,
33400.0,person41,44.062325,False,
33400.0,person35,41.1071125,False,
33400.0,person8,49.5049875,False,
33400.0,person21,75.068875,False,
33400.0,person47,35.825075,False,
33400.0,person23,61.6078625,False,
33400.0,person31,54.435475,False,
33400.0,person19,49.10006250000001,False,
33400.0,person49,44.3476375,False,
33400.0,person50,51.1097625,False,
33400.0,person44,50.6405375,False,
33400.0,person34,73.519075,False,
33400.0,person7,33.0829,False,
33400.0,person18,33.4482,False,
33400.0,person2,41.56935000000001,False,
33400.0,person33,46.815075,False,
33500.0,person48,66.8329,False,
33500.0,person3,73.6074125,False,
33500.0,person43,44.93520000000001,False,
33500.0,person28,73.7964875,False,
33500.0,person15,34.9236,False,
33500.0,person9,57.761275,False,
33500.0,person6,55.470925,False,
33500.0,person29,60.467275,False,
33500.0,person16,60.4913375,False,
33500.0,person37,67.031175,False,
33500.0,person45,38.179675,False,
33500.0,person14,71.450675,False,
33500.0,person42,35.6118125,False,
33500.0,person38,75.7286375,False,
33500.0,person41,44.062325,False,
33500.0,person35,41.1071125,False,
33500.0,person8,49.5049875,False,
33500.0,person21,75.068875,False,
33500.0,person47,35.825075,False,
33500.0,person23,61.6078625,False,
33500.0,person31,54.435475,False,
33500.0,person19,49.10006250000001,False,
33500.0,person49,44.3476375,False,
33500.0,person50,51.1097625,False,
33500.0,person44,50.6405375,False,
33500.0,person34,73.519075,False,
33500.0,person7,33.0829,False,
33500.0,person18,33.4482,False,
33500.0,person2,41.56935000000001,False,
33500.0,person33,46.815075,False,
33600.0,person48,66.8329,False,
33600.0,person3,73.6074125,False,
33600.0,person43,44.93520000000001,False,
33600.0,person28,73.7964875,False,
33600.0,person15,34.9236,False,
33600.0,person9,57.761275,False,
33600.0,person6,55.470925,False,
33600.0,person29,60.467275,False,
33600.0,person16,56.838175,False,
33600.0,person37,67.031175,False,
33600.0,person45,38.179675,False,
33600.0,person14,71.450675,False,
33600.0,person42,35.6118125,False,
33600.0,person38,75.7286375,False,
33600.0,person41,44.062325,False,
33600.0,person35,41.1071125,False,
33600.0,person8,49.5049875,False,
33600.0,person21,75.068875,False,
33600.0,person47,35.825075,False,
33600.0,person23,61.6078625,False,
33600.0,person31,54.435475,False,
33600.0,person19,49.10006250000001,False,
33600.0,person49,44.3476375,False,
33600.0,person50,51.1097625,False,
33600.0,person44,50.6405375,False,
33600.0,person34,73.519075,False,
33600.0,person7,33.0829,False,
33600.0,person18,33.4482,False,
33600.0,person2,41.56935000000001,False,
33600.0,person33,46.815075,False,
33700.0,person48,66.8329,False,
33700.0,person3,73.6074125,False,
33700.0,person43,44.93520000000001,False,
33700.0,person28,73.7964875,False,
33700.0,person15,34.9236,False,
33700.0,person9,57.761275,False,
33700.0,person6,55.470925,False,
33700.0,person29,60.467275,False,
33700.0,person16,55.2006,False,
33700.0,person37,67.031175,False,
33700.0,person45,38.179675,False,
33700.0,person14,71.450675,False,
33700.0,person42,35.6118125,False,
33700.0,person38,75.7286375,False,
33700.0,person41,44.062325,False,
33700.0,person35,41.1071125,False,
33700.0,person8,49.5049875,False,
33700.0,person21,75.068875,False,
33700.0,person47,35.825075,False,
33700.0,person23,61.6078625,False,
33700.0,person31,54.435475,False,
33700.0,person19,49.10006250000001,False,
33700.0,person49,44.3476375,False,
33700.0,person50,51.1097625,False,
33700.0,person44,50.6405375,False,
33700.0,person34,73.519075,False,
33700.0,person7,33.0829,False,
33700.0,person18,33.4482,False,
33700.0,person2,41.56935000000001,False,
33700.0,person33,46.815075,False,
33800.0,person48,66.8329,False,
33800.0,person3,73.6074125,False,
33800.0,person43,44.93520000000001,False,
33800.0,person28,73.7964875,False,
33800.0,person15,34.9236,False,
33800.0,person9,57.761275,False,
33800.0,person6,55.470925,False,
33800.0,person29,60.467275,False,
33800.0,person16,53.10805,False,
33800.0,person37,67.031175,False,
33800.0,person45,38.179675,False,
33800.0,person14,71.450675,False,
33800.0,person42,35.6118125,False,
33800.0,person38,75.7286375,False,
33800.0,person41,44.062325,False,
33800.0,person35,41.1071125,False,
33800.0,person8,49.5049875,False,
33800.0,person21,75.068875,False,
33800.0,person47,35.825075,False,
33800.0,person23,61.6078625,False,
33800.0,person31,54.435475,False,
33800.0,person19,49.10006250000001,False,
33800.0,person49,44.3476375,False,
33800.0,person50,51.1097625,False,
33800.0,person44,50.6405375,False,
33800.0,person34,73.519075,False,
33800.0,person7,33.0829,False,
33800.0,person18,33.4482,False,
33800.0,person2,41.56935000000001,False,
33800.0,person33,46.815075,False,
33900.0,person48,66.8329,False,
33900.0,person3,73.6074125,False,
33900.0,person43,44.93520000000001,False,
33900.0,person28,73.7964875,False,
33900.0,person15,34.9236,False,
33900.0,person9,57.761275,False,
33900.0,person6,55.470925,False,
33900.0,person29,60.467275,False,
33900.0,person16,53.10805,False,
33900.0,person37,67.031175,False,
33900.0,person45,38.179675,False,
33900.0,person14,71.450675,False,
33900.0,person42,35.6118125,False,
33900.0,person38,75.7286375,False,
33900.0,person41,44.062325,False,
33900.0,person35,41.1071125,False,
33900.0,person8,49.5049875,False,
33900.0,person21,75.068875,False,
33900.0,person47,35.825075,False,
33900.0,person23,61.6078625,False,
33900.0,person31,54.435475,False,
33900.0,person19,49.10006250000001,False,
33900.0,person49,44.3476375,False,
33900.0,person50,51.1097625,False,
33900.0,person44,50.6405375,False,
33900.0,person34,73.519075,False,
33900.0,person7,33.0829,False,
33900.0,person18,33.4482,False,
33900.0,person2,41.56935000000001,False,
33900.0,person33,46.815075,False,
34000.0,person48,66.8329,False,
34000.0,person3,73.6074125,False,
34000.0,person43,44.93520000000001,False,
34000.0,person28,73.7964875,False,
34000.0,person15,34.9236,False,
34000.0,person9,57.761275,False,
34000.0,person6,55.470925,False,
34000.0,person29,60.467275,False,
34000.0,person16,53.10805,False,
34000.0,person37,67.031175,False,
34000.0,person45,38.179675,False,
34000.0,person14,71.450675,False,
34000.0,person42,35.6118125,False,
34000.0,person38,75.7286375,False,
34000.0,person41,44.062325,False,
34000.0,person35,41.1071125,False,
34000.0,person8,49.5049875,False,
34000.0,person21,75.068875,False,
34000.0,person47,35.825075,False,
34000.0,person23,61.6078625,False,
34000.0,person31,54.435475,False,
34000.0,person19,49.10006250000001,False,
34000.0,person49,44.3476375,False,
34000.0,person50,51.1097625,False,
34000.0,person44,50.6405375,False,
34000.0,person34,73.519075,False,
34000.0,person7,33.0829,False,
34000.0,person18,33.4482,False,
34000.0,person2,41.56935000000001,False,
34000.0,person33,46.815075,False,
34100.0,person48,66.8329,False,
34100.0,person3,73.6074125,False,
34100.0,person43,44.93520000000001,False,
34100.0,person28,73.7964875,False,
34100.0,person15,34.9236,False,
34100.0,person9,57.761275,False,
34100.0,person6,55.470925,False,
34100.0,person29,60.467275,False,
34100.0,person16,53.10805,False,
34100.0,person37,67.031175,False,
34100.0,person45,38.179675,False,
34100.0,person14,71.450675,False,
34100.0,person42,35.6118125,False,
34100.0,person38,75.7286375,False,
34100.0,person41,44.062325,False,
34100.0,person35,41.1071125,False,
34100.0,person8,49.5049875,False,
34100.0,person21,75.068875,False,
34100.0,person47,35.825075,False,
34100.0,person23,61.6078625,False,
34100.0,person31,54.435475,False,
34100.0,person19,49.10006250000001,False,
34100.0,person49,44.3476375,False,
34100.0,person50,51.1097625,False,
34100.0,person44,50.6405375,False,
34100.0,person34,73.519075,False,
34100.0,person7,33.0829,False,
34100.0,person18,33.4482,False,
34100.0,person2,41.56935000000001,False,
34100.0,person33,46.815075,False,
34200.0,person48,66.8329,False,
34200.0,person3,73.6074125,False,
34200.0,person43,44.93520000000001,False,
34200.0,person28,73.7964875,False,
34200.0,person15,34.9236,False,
34200.0,person9,57.761275,False,
34200.0,person6,55.470925,False,
34200.0,person29,60.467275,False,
34200.0,person16,53.10805,False,
34200.0,person37,67.031175,False,
34200.0,person45,38.179675,False,
34200.0,person14,71.450675,False,
34200.0,person42,35.6118125,False,
34200.0,person38,75.7286375,False,
34200.0,person41,44.062325,False,
34200.0,person35,41.1071125,False,
34200.0,person8,49.5049875,False,
34200.0,person21,75.068875,False,
34200.0,person47,35.825075,False,
34200.0,person23,61.6078625,False,
34200.0,person31,54.435475,False,
34200.0,person19,49.10006250000001,False,
34200.0,person49,44.3476375,False,
34200.0,person50,51.1097625,False,
34200.0,person44,50.6405375,False,
34200.0,person34,73.519075,False,
34200.0,person7,33.0829,False,
34200.0,person18,33.4482,False,
34200.0,person2,41.56935000000001,False,
34200.0,person33,46.815075,False,
34300.0,person48,66.8329,False,
34300.0,person3,73.6074125,False,
34300.0,person43,44.93520000000001,False,
34300.0,person28,73.7964875,False,
34300.0,person15,34.9236,False,
34300.0,person9,57.761275,False,
34300.0,person6,55.470925,False,
34300.0,person29,60.467275,False,
34300.0,person16,53.10805,False,
34300.0,person37,67.031175,False,
34300.0,person45,38.179675,False,
34300.0,person14,71.450675,False,
34300.0,person42,35.6118125,False,
34300.0,person38,75.7286375,False,
34300.0,person41,44.062325,False,
34300.0,person35,41.1071125,False,
34300.0,person8,49.5049875,False,
34300.0,person21,75.068875,False,
34300.0,person47,35.825075,False,
34300.0,person23,61.6078625,False,
34300.0,person31,54.435475,False,
34300.0,person19,49.10006250000001,False,
34300.0,person49,44.3476375,False,
34300.0,person50,51.1097625,False,
34300.0,person44,50.6405375,False,
34300.0,person34,73.519075,False,
34300.0,person7,33.0829,False,
34300.0,person18,33.4482,False,
34300.0,person2,41.56935000000001,False,
34300.0,person33,46.815075,False,
34400.0,person48,66.8329,False,
34400.0,person3,73.6074125,False,
34400.0,person43,44.93520000000001,False,
34400.0,person28,73.7964875,False,
34400.0,person15,34.9236,False,
34400.0,person9,57.761275,False,
34400.0,person6,55.470925,False,
34400.0,person29,60.467275,False,
34400.0,person16,53.10805,False,
34400.0,person37,67.031175,False,
34400.0,person45,38.179675,False,
34400.0,person14,71.450675,False,
34400.0,person42,35.6118125,False,
34400.0,person38,75.7286375,False,
34400.0,person41,44.062325,False,
34400.0,person35,41.1071125,False,
34400.0,person8,49.5049875,False,
34400.0,person21,75.068875,False,
34400.0,person47,35.825075,False,
34400.0,person23,61.6078625,False,
34400.0,person31,54.435475,False,
34400.0,person19,49.10006250000001,False,
34400.0,person49,44.3476375,False,
34400.0,person50,51.1097625,False,
34400.0,person44,50.6405375,False,
34400.0,person34,73.519075,False,
34400.0,person7,33.0829,False,
34400.0,person18,33.4482,False,
34400.0,person2,41.56935000000001,False,
34400.0,person33,46.815075,False,
34500.0,person48,66.8329,False,
34500.0,person3,73.6074125,False,
34500.0,person43,44.93520000000001,False,
34500.0,person28,73.7964875,False,
34500.0,person15,34.9236,False,
34500.0,person9,57.761275,False,
34500.0,person6,55.470925,False,
34500.0,person29,60.467275,False,
34500.0,person16,53.10805,False,
34500.0,person37,67.031175,False,
34500.0,person45,38.179675,False,
34500.0,person14,71.450675,False,
34500.0,person42,35.6118125,False,
34500.0,person38,75.7286375,False,
34500.0,person41,44.062325,False,
34500.0,person35,41.1071125,False,
34500.0,person8,49.5049875,False,
34500.0,person21,75.068875,False,
34500.0,person47,35.825075,False,
34500.0,person23,61.6078625,False,
34500.0,person31,54.435475,False,
34500.0,person19,49.10006250000001,False,
34500.0,person49,44.3476375,False,
34500.0,person50,51.1097625,False,
34500.0,person44,50.6405375,False,
34500.0,person34,73.519075,False,
34500.0,person7,33.0829,False,
34500.0,person18,33.4482,False,
34500.0,person2,41.56935000000001,False,
34500.0,person33,46.815075,False,
34600.0,person48,66.8329,False,
34600.0,person3,73.6074125,False,
34600.0,person43,44.93520000000001,False,
34600.0,person28,73.7964875,False,
34600.0,person15,34.9236,False,
34600.0,person9,57.761275,False,
34600.0,person6,55.470925,False,
34600.0,person29,60.467275,False,
34600.0,person16,53.10805,False,
34600.0,person37,67.031175,False,
34600.0,person45,38.179675,False,
34600.0,person14,71.450675,False,
34600.0,person42,35.6118125,False,
34600.0,person38,75.7286375,False,
34600.0,person41,44.062325,False,
34600.0,person35,41.1071125,False,
34600.0,person8,49.5049875,False,
34600.0,person21,75.068875,False,
34600.0,person47,35.825075,False,
34600.0,person23,61.6078625,False,
34600.0,person31,54.435475,False,
34600.0,person19,49.10006250000001,False,
34600.0,person49,44.3476375,False,
34600.0,person50,51.1097625,False,
34600.0,person44,50.6405375,False,
34600.0,person34,73.519075,False,
34600.0,person7,33.0829,False,
34600.0,person18,33.4482,False,
34600.0,person2,41.56935000000001,False,
34600.0,person33,46.815075,False,
34700.0,person48,66.8329,False,
34700.0,person3,73.6074125,False,
34700.0,person43,44.93520000000001,False,
34700.0,person28,73.7964875,False,
34700.0,person15,34.9236,False,
34700.0,person9,57.761275,False,
34700.0,person6,55.470925,False,
34700.0,person29,60.467275,False,
34700.0,person16,53.10805,False,
34700.0,person37,67.031175,False,
34700.0,person45,38.179675,False,
34700.0,person14,71.450675,False,
34700.0,person42,35.6118125,False,
34700.0,person38,75.7286375,False,
34700.0,person41,44.062325,False,
34700.0,person35,41.1071125,False,
34700.0,person8,49.5049875,False,
34700.0,person21,75.068875,False,
34700.0,person47,35.825075,False,
34700.0,person23,61.6078625,False,
34700.0,person31,54.435475,False,
34700.0,person19,49.10006250000001,False,
34700.0,person49,44.3476375,False,
34700.0,person50,51.1097625,False,
34700.0,person44,50.6405375,False,
34700.0,person34,73.519075,False,
34700.0,person7,33.0829,False,
34700.0,person18,33.4482,False,
34700.0,person2,41.56935000000001,False,
34700.0,person33,46.815075,False,
34800.0,person48,66.8329,False,
34800.0,person3,73.6074125,False,
34800.0,person43,44.93520000000001,False,
34800.0,person28,73.7964875,False,
34800.0,person15,34.9236,False,
34800.0,person9,57.761275,False,
34800.0,person6,55.470925,False,
34800.0,person29,60.467275,False,
34800.0,person16,53.10805,False,
34800.0,person37,67.031175,False,
34800.0,person45,38.179675,False,
34800.0,person14,71.450675,False,
34800.0,person42,35.6118125,False,
34800.0,person38,75.7286375,False,
34800.0,person41,44.062325,False,
34800.0,person35,41.1071125,False,
34800.0,person8,49.5049875,False,
34800.0,person21,75.068875,False,
34800.0,person47,35.825075,False,
34800.0,person23,61.6078625,False,
34800.0,person31,54.435475,False,
34800.0,person19,49.10006250000001,False,
34800.0,person49,44.3476375,False,
34800.0,person50,51.1097625,False,
34800.0,person44,50.6405375,False,
34800.0,person34,73.519075,False,
34800.0,person7,33.0829,False,
34800.0,person18,33.4482,False,
34800.0,person2,41.56935000000001,False,
34800.0,person33,46.815075,False,
34900.0,person48,66.8329,False,
34900.0,person3,73.6074125,False,
34900.0,person43,44.93520000000001,False,
34900.0,person28,73.7964875,False,
34900.0,person15,34.9236,False,
34900.0,person9,57.761275,False,
34900.0,person6,55.470925,False,
34900.0,person29,60.467275,False,
34900.0,person16,53.10805,False,
34900.0,person37,67.031175,False,
34900.0,person45,38.179675,False,
34900.0,person14,71.450675,False,
34900.0,person42,35.6118125,False,
34900.0,person38,75.7286375,False,
34900.0,person41,44.062325,False,
34900.0,person35,41.1071125,False,
34900.0,person8,49.5049875,False,
34900.0,person21,75.068875,False,
34900.0,person47,35.825075,False,
34900.0,person23,61.6078625,False,
34900.0,person31,54.435475,False,
34900.0,person19,49.10006250000001,False,
34900.0,person49,44.3476375,False,
34900.0,person50,51.1097625,False,
34900.0,person44,50.6405375,False,
34900.0,person34,73.519075,False,
34900.0,person7,33.0829,False,
34900.0,person18,33.4482,False,
34900.0,person2,41.56935000000001,False,
34900.0,person33,46.815075,False,
35000.0,person48,66.8329,False,
35000.0,person3,73.6074125,False,
35000.0,person43,44.93520000000001,False,
35000.0,person28,73.7964875,False,
35000.0,person15,34.9236,False,
35000.0,person9,57.761275,False,
35000.0,person6,55.470925,False,
35000.0,person29,60.467275,False,
35000.0,person16,53.10805,False,
35000.0,person37,67.031175,False,
35000.0,person45,38.179675,False,
35000.0,person14,71.450675,False,
35000.0,person42,35.6118125,False,
35000.0,person38,75.7286375,False,
35000.0,person41,44.062325,False,
35000.0,person35,41.1071125,False,
35000.0,person8,49.5049875,False,
35000.0,person21,75.068875,False,
35000.0,person47,35.825075,False,
35000.0,person23,61.6078625,False,
35000.0,person31,54.435475,False,
35000.0,person19,49.10006250000001,False,
35000.0,person49,44.3476375,False,
35000.0,person50,51.1097625,False,
35000.0,person44,50.6405375,False,
35000.0,person34,73.519075,False,
35000.0,person7,33.0829,False,
35000.0,person18,33.4482,False,
35000.0,person2,41.56935000000001,False,
35000.0,person33,46.815075,False,
35100.0,person48,66.8329,False,
35100.0,person3,73.6074125,False,
35100.0,person43,44.93520000000001,False,
35100.0,person28,73.7964875,False,
35100.0,person15,34.9236,False,
35100.0,person9,57.761275,False,
35100.0,person6,55.470925,False,
35100.0,person29,60.467275,False,
35100.0,person16,53.10805,False,
35100.0,person37,67.031175,False,
35100.0,person45,38.179675,False,
35100.0,person14,71.450675,False,
35100.0,person42,35.6118125,False,
35100.0,person38,75.7286375,False,
35100.0,person41,44.062325,False,
35100.0,person35,41.1071125,False,
35100.0,person8,49.5049875,False,
35100.0,person21,75.068875,False,
35100.0,person47,35.825075,False,
35100.0,person23,61.6078625,False,
35100.0,person31,54.435475,False,
35100.0,person19,49.10006250000001,False,
35100.0,person49,44.3476375,False,
35100.0,person50,51.1097625,False,
35100.0,person44,50.6405375,False,
35100.0,person34,73.519075,False,
35100.0,person7,33.0829,False,
35100.0,person18,33.4482,False,
35100.0,person2,41.56935000000001,False,
35100.0,person33,46.815075,False,
35200.0,person48,66.8329,False,
35200.0,person3,73.6074125,False,
35200.0,person43,44.93520000000001,False,
35200.0,person28,73.7964875,False,
35200.0,person15,34.9236,False,
35200.0,person9,57.761275,False,
35200.0,person6,55.470925,False,
35200.0,person29,60.467275,False,
35200.0,person16,53.10805,False,
35200.0,person37,67.031175,False,
35200.0,person45,38.179675,False,
35200.0,person14,71.450675,False,
35200.0,person42,35.6118125,False,
35200.0,person38,75.7286375,False,
35200.0,person41,44.062325,False,
35200.0,person35,41.1071125,False,
35200.0,person8,49.5049875,False,
35200.0,person21,75.068875,False,
35200.0,person47,35.825075,False,
35200.0,person23,61.6078625,False,
35200.0,person31,54.435475,False,
35200.0,person19,49.10006250000001,False,
35200.0,person49,44.3476375,False,
35200.0,person50,51.1097625,False,
35200.0,person44,50.6405375,False,
35200.0,person34,73.519075,False,
35200.0,person7,33.0829,False,
35200.0,person18,33.4482,False,
35200.0,person2,41.56935000000001,False,
35200.0,person33,46.815075,False,
35300.0,person48,66.8329,False,
35300.0,person3,73.6074125,False,
35300.0,person43,44.93520000000001,False,
35300.0,person28,73.7964875,False,
35300.0,person15,34.9236,False,
35300.0,person9,57.761275,False,
35300.0,person6,55.470925,False,
35300.0,person29,60.467275,False,
35300.0,person16,53.10805,False,
35300.0,person37,67.031175,False,
35300.0,person45,38.179675,False,
35300.0,person14,71.450675,False,
35300.0,person42,35.6118125,False,
35300.0,person38,75.7286375,False,
35300.0,person41,44.062325,False,
35300.0,person35,41.1071125,False,
35300.0,person8,49.5049875,False,
35300.0,person21,75.068875,False,
35300.0,person47,35.825075,False,
35300.0,person23,61.6078625,False,
35300.0,person31,54.435475,False,
35300.0,person19,49.10006250000001,False,
35300.0,person49,44.3476375,False,
35300.0,person50,51.1097625,False,
35300.0,person44,50.6405375,False,
35300.0,person34,73.519075,False,
35300.0,person7,33.0829,False,
35300.0,person18,33.4482,False,
35300.0,person2,41.56935000000001,False,
35300.0,person33,46.815075,False,
35400.0,person48,66.8329,False,
35400.0,person3,73.6074125,False,
35400.0,person43,44.93520000000001,False,
35400.0,person28,73.7964875,False,
35400.0,person15,34.9236,False,
35400.0,person9,57.761275,False,
35400.0,person6,55.470925,False,
35400.0,person29,60.467275,False,
35400.0,person16,53.10805,False,
35400.0,person37,67.031175,False,
35400.0,person45,38.179675,False,
35400.0,person14,71.450675,False,
35400.0,person42,35.6118125,False,
35400.0,person38,75.7286375,False,
35400.0,person41,44.062325,False,
35400.0,person35,41.1071125,False,
35400.0,person8,49.5049875,False,
35400.0,person21,75.068875,False,
35400.0,person47,35.825075,False,
35400.0,person23,61.6078625,False,
35400.0,person31,54.435475,False,
35400.0,person19,49.10006250000001,False,
35400.0,person49,44.3476375,False,
35400.0,person50,51.1097625,False,
35400.0,person44,50.6405375,False,
35400.0,person34,73.519075,False,
35400.0,person7,33.0829,False,
35400.0,person18,33.4482,False,
35400.0,person2,41.56935000000001,False,
35400.0,person33,46.815075,False,
35500.0,person48,66.8329,False,
